# Number of Traces
   9684
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
  1073; 10; 99; 0.0105026; 0.182402; 0.523995; 0.798574; 0.011953; 0.68465
  1074; 10; 100; 0.392167; 0.607393; 0.177303; -0.19542; -0.263047; 0.891833
  1075; 10; 102; -0.724768; 0.386368; 0.33652; 0.739662; -0.246497; 0.899461
  1076; 10; 104; 0.637139; 0.742534; 0.0698978; -0.710127; -0.146982; 0.78294
  1077; 10; 105; 0.681145; 0.616784; 0.176084; 0.95223; 0.16267; 0.562121
  1078; 10; 107; 0.757219; 0.617415; 0.177303; 0.869011; -0.233826; 0.891833
  1079; 10; 108; 0.672437; 0.72433; 0.0859341; 0.201133; -0.252161; 0.891833
  1080; 10; 109; 0.622079; 0.613705; 0.177303; 0.96782; -0.386322; 1.02165
  1081; 10; 110; 0.640325; 0.614206; 0.177303; -0.138844; 0.118826; 0.57374
  1082; 10; 111; -0.228625; 0.590351; 0.177303; 0.277836; -0.250055; 0.891833
  1083; 10; 112; 0.126193; 0.600092; 0.177303; -0.444214; -0.269877; 0.891833
  1084; 10; 113; 0.917298; 0.377383; 0.381737; 0.854341; 0.128372; 0.58856
  1085; 10; 116; -0.727888; 0.500001; 0.241407; 1.28255; 0.477389; 0.30648
  1086; 10; 117; 0.702018; 0.615899; 0.177303; 0.603633; 0.561534; 0.220514
  1087; 10; 118; 0.00269854; 0.700372; 0.0905949; 0.566676; -0.242126; 0.891833
  1088; 10; 120; -0.728113; 0.508207; 0.234538; 0.954148; 0.0927891; 0.620612
  1089; 10; 121; 0.472666; -0.244707; 0.891833; 0.948776; 0.288465; 0.456829
  1090; 10; 122; -0.237601; 0.566014; 0.197452; 0.197038; 0.410236; 0.337722
  1091; 10; 124; 1.29221; 0.157912; 0.573907; 0.430841; -0.185374; 0.841248
  1092; 10; 126; -0.0449066; 0.595395; 0.177303; 0.0421714; -0.256525; 0.891833
  1093; 10; 128; -0.46935; 0.693537; 0.0854725; 0.940406; 0.59338; 0.201612
  1094; 10; 130; 0.703821; 0.156048; 0.561956; 0.26288; -0.220563; 0.866823
  1095; 10; 132; -0.0163385; 0.596179; 0.177303; 0.144145; -0.303799; 0.933714
  1096; 10; 135; -0.247436; 0.716519; 0.0713466; 0.44163; -0.249016; 0.894725
  1097; 10; 136; 0.904284; 0.756765; 0.0641297; 0.88513; -0.233384; 0.891833
  1098; 10; 137; 1.30999; 0.28968; 0.464106; -0.0915606; -0.070691; 0.733334
  1099; 10; 138; 0.797652; 0.267714; 0.470715; 0.949938; 0.246136; 0.492259
  1100; 10; 139; 0.663744; 0.0870831; 0.618717; -0.555469; 0.419768; 0.312471
  1101; 10; 140; -0.710836; -0.121139; 0.761309; 0.943013; 0.498411; 0.281101
  1102; 10; 141; 0.601083; 1.13575; -0.259811; 0.959506; 0.50846; 0.273076
  1103; 10; 142; -0.133417; 0.639974; 0.137985; 0.733673; -0.477161; 1.09225
  1104; 10; 143; 0.392308; 0.981786; -0.13583; 0.429088; -0.245903; 0.891833
  1105; 10; 146; -0.140881; 1.14098; -0.281217; 0.679885; -0.239018; 0.891833
  1106; 10; 147; 0.166796; 0.649772; 0.136684; 0.0166148; -0.257226; 0.891833
  1107; 10; 148; 0.763926; 0.617599; 0.177303; -0.260871; -0.264844; 0.891833
  1108; 10; 150; 0.531915; 0.61123; 0.177303; 0.951395; 0.193068; 0.536677
  1109; 10; 151; -0.0396349; 0.831694; -0.020213; 0.278805; -0.250029; 0.891833
  1110; 10; 153; 1.51639; 0.467513; 0.320109; 0.363926; -0.0126622; 0.695258
  1111; 10; 154; 1.10281; 0.524364; 0.263064; 0.51936; 0.096291; 0.6077
  1112; 10; 156; 0.0495558; 0.597988; 0.177303; 0.568453; -0.242077; 0.891833
  1113; 10; 157; 1.08765; 0.652885; 0.155223; 0.867895; -0.128915; 0.804062
  1114; 10; 158; 0.104817; 0.566222; 0.20514; 0.554524; 0.528108; 0.247343
  1115; 10; 159; 0.379366; 0.891003; -0.0601975; -0.545854; -0.272667; 0.891833
  1116; 10; 160; 1.00079; 0.22324; 0.512576; 0.741145; -0.615448; 1.20808
  1117; 10; 161; 0.518869; 0.729154; 0.0783732; 0.669617; -0.2393; 0.891833
  1118; 10; 163; 0.895428; 0.610994; 0.185846; -0.050495; 0.487346; 0.267545
  1119; 10; 164; 0.146086; 0.600638; 0.177303; -0.352631; -0.554317; 1.13184
  1120; 10; 165; -0.157181; 0.563981; 0.200999; 0.329082; 0.138757; 0.567814
  1121; 10; 166; 0.787925; 0.618258; 0.177303; 1.13369; 0.0480917; 0.662119
  1122; 10; 168; 0.78919; -0.0270854; 0.717086; 0.24782; 0.550064; 0.221938
  1123; 10; 169; -0.084526; 0.917321; -0.0928608; 0.233822; -0.251264; 0.891833
  1124; 10; 170; 0.137167; 0.600393; 0.177303; 0.24632; -0.250921; 0.891833
  1125; 10; 173; -0.126885; 0.593144; 0.177303; -0.416984; -0.26913; 0.891833
  1126; 10; 174; -0.306381; 0.669346; 0.109448; 0.930024; -0.232151; 0.891833
  1127; 10; 175; -0.724493; 0.376335; 0.344917; 0.151746; -0.422251; 1.03296
  1128; 10; 177; -0.000668185; 0.596609; 0.177303; 0.957776; -0.0393619; 0.731225
  1129; 10; 180; -0.559795; 0.58126; 0.177303; 1.18649; -0.00214108; 0.705345
  1130; 10; 181; -0.72129; 0.259646; 0.442587; 0.956723; -0.000999263; 0.699114
  1131; 10; 182; 0.99695; 0.582387; 0.212104; 0.351815; 0.133886; 0.57241
  1132; 10; 183; 0.0674735; 0.811258; -0.000661411; 0.364071; -0.247688; 0.891833
  1133; 10; 184; 0.208026; 0.602338; 0.177303; 0.119641; 0.548978; 0.219903
  1134; 10; 187; 0.855124; 0.302747; 0.442733; 0.488212; -0.372397; 0.998988
  1135; 10; 189; 0.301854; 0.604914; 0.177303; 0.224286; -0.251525; 0.891833
  1136; 10; 192; 0.737665; 0.616878; 0.177303; 0.863261; 0.531613; 0.251501
  1137; 10; 193; 0.354595; 0.799102; 0.0160987; 0.121069; -0.254359; 0.891833
  1138; 10; 195; -0.0748627; -0.259738; 0.891833; 0.943159; 0.493092; 0.285553
  1139; 10; 196; 0.414192; 0.938407; -0.0990453; 0.498499; -0.243998; 0.891833
  1140; 10; 197; 0.410192; 0.607888; 0.177303; 0.628405; -0.240431; 0.891833
  1141; 11; 13; 1.41496; 0.0472911; 0.411133; 0.0647192; 0.265762; 1.1064
  1142; 11; 14; 0.683628; 1.01795; 1.10405; 1.0603; 0.376487; 0.694637
  1143; 11; 17; 1.47813; 0.910633; 0.702827; 0.721552; -0.474604; 0.532845
  1144; 11; 19; 1.20499; 1.1335; 0.909786; 0.771642; -0.515474; 0.494892
  1145; 11; 20; 1.12381; 1.10147; 0.934825; 0.387176; -0.298186; 0.75042
  1146; 11; 23; 0.95217; -0.366174; 0.468187; 1.51495; -0.310738; 0.232771
  1147; 11; 28; 0.689879; 0.266148; 0.82218; 1.19795; 0.0363969; 0.505804
  1148; 11; 29; 0.00770759; 0.586936; 1.25154; 0.724659; -0.47714; 0.530491
  1149; 11; 30; 0.745907; 0.573943; 0.910932; 1.31272; 0.52297; 0.634188
  1150; 11; 31; -0.427613; -0.0179987; 1.22503; 0.724241; 0.268087; 0.807269
  1151; 11; 33; 1.38601; 0.0118101; 0.411133; -0.028218; 0.690869; 1.30646
  1152; 11; 35; 1.1345; -0.194791; 0.448858; 0.567264; 0.409581; 0.931189
  1153; 11; 37; 0.232819; 0.493969; 1.11464; 0.305051; -0.341847; 0.771572
  1154; 11; 38; 1.69988; 0.396488; 0.411133; 0.537091; 0.3824; 0.934825
  1155; 11; 41; 0.742015; -0.0924603; 0.665369; 0.848053; -0.342668; 0.524271
  1156; 11; 42; 0.73199; 0.699348; 0.963806; 1.18053; 0.562184; 0.708868
  1157; 11; 43; 0.746622; 0.639197; 0.934825; 0.565754; -0.347482; 0.650894
  1158; 11; 45; 0.725908; 0.856935; 1.02506; 0.742185; -0.491439; 0.517212
  1159; 11; 46; 1.03918; -0.413261; 0.411133; 0.360931; 0.272623; 0.974212
  1160; 11; 49; 1.19983; -0.216374; 0.411133; 0.685445; 0.564219; 0.934825
  1161; 11; 56; 1.59504; 0.267987; 0.411133; 0.838014; 0.751206; 0.934825
  1162; 11; 57; 0.110109; 0.00631184; 0.989463; 0.323228; -0.0859; 0.858298
  1163; 11; 63; 1.0213; 0.199546; 0.646706; 1.05591; 0.0949324; 0.592139
  1164; 11; 64; 1.72067; 0.712734; 0.519052; 0.417089; -0.226181; 0.763538
  1165; 11; 65; 1.28935; -0.106661; 0.411133; 0.590641; 0.370141; 0.905917
  1166; 11; 70; 0.66875; 0.0373973; 0.746891; 1.57621; -0.292099; 0.211821
  1167; 11; 71; 0.995951; -0.466241; 0.411133; 0.274309; 0.81629; 1.21539
  1168; 11; 80; 1.4558; 0.928855; 0.719748; 0.123391; -0.504144; 0.793967
  1169; 11; 81; 1.42363; 0.955103; 0.744122; 0.217709; -0.0634989; 0.914609
  1170; 11; 83; 0.665532; 1.05595; 1.12639; 0.390402; -0.204406; 0.783759
  1171; 11; 86; 1.42336; 0.0575795; 0.411133; 0.595967; 0.454557; 0.934825
  1172; 11; 91; 0.0345319; -0.026231; 1.01176; 0.50043; -0.0873964; 0.777138
  1173; 11; 94; 1.58308; 0.253333; 0.411133; 0.614708; 0.477525; 0.934825
  1174; 11; 97; 0.705663; 0.936613; 1.06384; 0.857737; 0.371607; 0.784967
  1175; 11; 99; 0.787298; 0.00627801; 0.681417; 0.878203; 0.249012; 0.730157
  1176; 11; 101; 1.50814; 0.161487; 0.411133; 0.699432; 0.664427; 0.965655
  1177; 11; 102; -0.139786; 0.26599; 1.19951; 0.714665; -0.295325; 0.602517
  1178; 11; 103; 0.856887; -0.280217; 0.543432; 0.967587; -0.292678; 0.488453
  1179; 11; 106; 1.85424; 0.603748; 0.417845; -0.13684; 0.971892; 1.46017
  1180; 11; 107; 0.681304; 0.685159; 0.981595; 0.751991; 0.382836; 0.837235
  1181; 11; 109; 0.410737; 0.46147; 1.02165; 1.16226; -0.326288; 0.387429
  1182; 11; 113; 1.06751; 1.20624; 0.999319; 0.726487; -0.478631; 0.529106
  1183; 11; 115; 1.19372; 0.667554; 0.741976; 0.834947; 0.747446; 0.934825
  1184; 11; 121; 0.699915; 0.0209312; 0.726603; 1.22099; 0.737275; 0.755451
  1185; 11; 123; 0.140443; 0.605049; 1.19788; 1.47835; 1.06557; 0.760232
  1186; 11; 124; 1.63277; 0.314237; 0.411133; 0.36991; -0.187686; 0.799286
  1187; 11; 125; 1.78067; 0.66378; 0.473592; 0.444984; 0.311665; 0.950469
  1188; 11; 127; 1.19754; 1.13958; 0.91543; 0.0255849; 0.0701881; 1.05162
  1189; 11; 130; 0.232038; -0.145436; 0.877681; 0.398179; -0.19743; 0.78281
  1190; 11; 134; 1.81139; 0.638714; 0.450315; -0.480573; -0.24532; 1.16475
  1191; 11; 135; 0.491947; 0.327072; 0.934825; 0.219203; -0.762503; 0.654496
  1192; 11; 136; 0.819338; 0.0881041; 0.697213; 1.26367; -0.126905; 0.4153
  1193; 11; 137; 1.70881; 0.407428; 0.411133; 0.029486; 0.21303; 1.10286
  1194; 11; 138; 1.45013; 0.0903881; 0.411133; 0.477728; 0.673052; 1.0697
  1195; 11; 142; 0.273696; 0.483737; 1.09225; 0.63678; -0.719895; 0.480366
  1196; 11; 145; -0.00703648; 0.187536; 1.11001; 0.597086; 0.243434; 0.855959
  1197; 11; 150; 0.1259; 0.206635; 1.05663; 0.898918; 0.124757; 0.674618
  1198; 11; 152; 0.60951; 1.14702; 1.18567; 1.30458; 0.0190929; 0.450878
  1199; 11; 153; 1.70924; 1.00585; 0.633041; 0.139376; 0.263382; 1.07156
  1200; 11; 157; 1.09583; 1.06718; 0.934825; 0.815921; -0.551604; 0.461341
  1201; 11; 160; 1.09733; -0.0686709; 0.512576; 0.597605; 0.456564; 0.934825
  1202; 11; 161; 0.586233; -0.0158834; 0.764651; 0.606369; -0.0271981; 0.751292
  1203; 11; 166; 1.10167; 0.0757162; 0.56419; 0.869316; 0.789569; 0.934825
  1204; 11; 167; 1.70301; 0.400318; 0.411133; 0.690504; 1.16901; 1.15699
  1205; 11; 168; 0.993234; -0.469571; 0.411133; 0.560719; 0.411357; 0.934825
  1206; 11; 170; 0.23941; 1.04794; 1.31724; 0.240192; -0.0818441; 0.897573
  1207; 11; 171; -0.174058; 0.123863; 1.16235; 0.842884; 0.565596; 0.863722
  1208; 11; 176; 1.39513; 0.978351; 0.765712; 0.18219; 0.22545; 1.03801
  1209; 11; 178; 1.17832; 1.15526; 0.929997; 0.301517; -0.131881; 0.851107
  1210; 11; 179; 0.53323; 1.08519; 1.19742; 0.322303; -0.148841; 0.835358
  1211; 11; 180; 1.17555; 1.15752; 0.932089; 0.818028; -0.553322; 0.459745
  1212; 11; 181; -0.0606581; 0.492038; 1.24742; 0.760197; 0.0487794; 0.709519
  1213; 11; 186; 0.253598; 0.258136; 1.01766; 1.16038; 0.539405; 0.709581
  1214; 11; 187; 0.571923; 1.04912; 1.16643; 0.713509; -0.468042; 0.538939
  1215; 11; 188; 1.41618; 0.961181; 0.749767; 0.467236; 0.320033; 0.943453
  1216; 11; 190; 1.06813; 0.844696; 0.86485; 1.34009; 0.619705; 0.657642
  1217; 11; 194; 1.81828; 0.633089; 0.445092; 0.450995; 0.671065; 1.08112
  1218; 11; 195; 0.666514; 0.380326; 0.875185; 0.679378; 0.391094; 0.87333
  1219; 11; 197; 0.718126; 0.604273; 0.934825; 0.533432; -0.321109; 0.675385
  1220; 11; 198; 1.37396; 0.135779; 0.462626; 1.40654; 0.128665; 0.445167
  1221; 12; 14; 1.21127; 0.411409; 0.0879805; 0.799056; 0.738599; 1.10405
  1222; 12; 16; 0.80997; 0.521744; 0.704965; 0.014008; -0.132658; 0.367622
  1223; 12; 17; 0.894148; 0.169243; -0.0132483; 1.40344; 0.816178; 0.610587
  1224; 12; 18; 1.22388; 0.295483; -0.132448; 0.382436; 0.00447619; 0.227421
  1225; 12; 19; 0.947047; 0.256818; 0.0879805; 1.15846; 0.921751; 1.05555
  1226; 12; 20; 0.248568; 0.10702; 0.550757; 1.08502; 0.832738; 0.97324
  1227; 12; 22; 0.842884; -0.00390443; -0.269165; 0.64001; 0.422373; 0.705087
  1228; 12; 23; 1.29439; 0.415697; 0.00870888; 0.383946; 0.140039; 0.468187
  1229; 12; 25; 0.598576; 0.156358; 0.27287; 0.63807; 0.421238; 0.705087
  1230; 12; 26; 1.14438; 0.372275; 0.0879805; 0.323439; 0.274586; 0.772005
  1231; 12; 27; 0.632656; 0.253206; 0.410359; 0.557587; 0.226416; 0.440985
  1232; 12; 28; 0.769384; 0.149778; 0.0824505; 0.429807; 0.364886; 0.82218
  1233; 12; 30; 1.44555; 0.548483; 0.0879805; 0.894056; 0.571009; 0.705087
  1234; 12; 31; 0.709785; 0.463196; 0.705087; -0.533388; 0.0266888; 1.22503
  1235; 12; 34; 0.682983; 0.10232; 0.0879805; 0.619534; 0.120537; 0.186911
  1236; 12; 35; 1.11528; 0.35525; 0.0879805; 0.67079; 0.455406; 0.731946
  1237; 12; 36; 0.440817; -0.0521149; 0.0651902; 1.41654; 0.793792; 0.556867
  1238; 12; 38; 0.944324; 0.60042; 0.705087; 1.44269; 0.7491; 0.449623
  1239; 12; 40; 0.0222434; -0.271155; 0.111417; 1.4296; 0.771465; 0.50329
  1240; 12; 42; 1.04321; 0.658277; 0.705087; 1.24666; 0.659203; 0.493948
  1241; 12; 45; 0.461858; 0.261205; 0.603304; 0.808927; 0.700188; 1.02506
  1242; 12; 46; 0.703854; 0.299434; 0.418532; 0.501237; 0.341179; 0.705087
  1243; 12; 47; 0.815162; 0.179655; 0.0879805; 1.24528; 0.776505; 0.705087
  1244; 12; 48; 0.976191; 0.565279; 0.608933; 0.600055; 0.43871; 0.776084
  1245; 12; 49; 0.929877; 0.246773; 0.0879805; 0.747356; 0.485178; 0.705087
  1246; 12; 51; 0.737333; 0.134119; 0.0879805; 1.47782; 0.689056; 0.305536
  1247; 12; 52; 1.29351; 0.459528; 0.0879805; 0.500579; 0.323852; 0.674798
  1248; 12; 53; 0.514811; 0.299527; 0.616427; 1.15771; 0.725271; 0.705087
  1249; 12; 56; 1.3438; 0.488951; 0.0879805; 1.08328; 0.616243; 0.588028
  1250; 12; 57; 1.42051; 0.533829; 0.0879805; 0.0774179; 0.252285; 0.989463
  1251; 12; 58; 0.596079; 0.160627; 0.283113; 0.915541; 0.583423; 0.704807
  1252; 12; 63; 0.94266; 0.254251; 0.0879805; 0.886233; 0.566433; 0.705087
  1253; 12; 65; 1.53263; 0.737406; 0.334635; 0.612526; 0.518632; 0.905917
  1254; 12; 66; 0.606768; 0.142357; 0.239272; 0.832221; 0.310539; 0.304119
  1255; 12; 67; 0.706764; 0.116234; 0.0879805; 0.651426; 0.521488; 0.870335
  1256; 12; 68; 0.511433; 0.3053; 0.63028; 0.476142; 0.272025; 0.607707
  1257; 12; 70; 1.03612; 0.111934; -0.264193; 0.283101; 0.236937; 0.746891
  1258; 12; 72; 0.831163; 0.189017; 0.0879805; 0.541474; 0.253956; 0.507072
  1259; 12; 74; 0.566495; 0.211191; 0.40445; 1.50433; 0.643741; 0.196797
  1260; 12; 77; 0.132733; -0.00184203; 0.477303; 0.972975; 0.617183; 0.705087
  1261; 12; 78; 0.762408; 0.14879; 0.0879805; 0.615667; 0.40813; 0.705087
  1262; 12; 79; 0.811669; 0.177612; 0.0879805; 0.496512; 0.549357; 1.08219
  1263; 12; 80; 0.518898; 0.292541; 0.599663; 1.29167; 0.803645; 0.705087
  1264; 12; 86; 1.17437; 0.389822; 0.0879805; 0.761543; 0.458271; 0.642145
  1265; 12; 89; 0.527291; 0.278197; 0.565241; 1.34094; 0.832471; 0.705087
  1266; 12; 91; 0.856601; 0.2039; 0.0879805; -0.21863; 0.0915481; 1.01176
  1267; 12; 93; 0.598608; 0.156304; 0.272739; 1.04926; 0.422513; 0.277285
  1268; 12; 94; 1.31672; 0.637035; 0.381042; 0.520115; 0.507045; 0.981859
  1269; 12; 95; 0.615322; 0.127737; 0.204188; 0.807316; 0.255522; 0.231814
  1270; 12; 97; 0.509553; 0.308514; 0.637992; 0.948517; 0.803553; 1.06384
  1271; 12; 99; 0.506001; 0.314585; 0.652562; 0.671958; 0.441064; 0.705087
  1272; 12; 100; 0.848625; 0.199234; 0.0879805; -0.279111; -0.0378823; 0.843641
  1273; 12; 101; 1.27415; 0.469246; 0.125601; 0.906843; 0.578491; 0.705087
  1274; 12; 104; 1.09574; 0.343817; 0.0879805; 0.592761; 0.166297; 0.296721
  1275; 12; 105; 0.400616; -0.245013; -0.237607; 1.04769; 0.6609; 0.705087
  1276; 12; 107; 0.846635; 0.198069; 0.0879805; 0.742687; 0.482446; 0.705087
  1277; 12; 108; 0.498682; 0.327095; 0.68258; 0.510757; 0.346749; 0.705087
  1278; 12; 109; 0.905501; 0.23251; 0.0879805; 0.408916; 0.464241; 1.02165
  1279; 12; 113; 0.898621; 0.228485; 0.0879805; 0.986449; 0.853472; 1.11341
  1280; 12; 115; 1.19453; 0.746813; 0.705087; 0.282879; 0.58196; 1.36392
  1281; 12; 116; 1.06279; 0.145934; -0.231309; 1.16888; 0.731804; 0.705087
  1282; 12; 121; 1.05008; 0.33999; 0.128904; 1.2671; 0.784499; 0.696562
  1283; 12; 125; 0.939185; 0.597413; 0.705087; 1.42812; 0.774; 0.509375
  1284; 12; 129; 1.17541; 0.155746; -0.331559; 1.47302; 0.807691; 0.522637
  1285; 12; 130; 1.42447; 0.536149; 0.0879805; 0.16588; 0.241514; 0.877681
  1286; 12; 131; 0.931476; 0.0555829; -0.255482; 1.11185; 0.698438; 0.705087
  1287; 12; 134; 0.604624; 0.401669; 0.705087; 1.44648; 0.742608; 0.434043
  1288; 12; 136; 1.19582; 0.389026; 0.0641297; 0.57626; 0.385074; 0.705087
  1289; 12; 138; 0.653961; 0.299433; 0.470715; 0.653794; 0.430437; 0.705087
  1290; 12; 139; 0.497611; 0.328925; 0.686972; 0.514624; 0.349012; 0.705087
  1291; 12; 140; 0.572925; 0.2002; 0.378075; 1.5269; 0.605157; 0.104207
  1292; 12; 145; 0.539668; 0.363664; 0.705087; 0.626536; 0.384261; 0.651047
  1293; 12; 148; 0.688777; 0.10571; 0.0879805; -0.2183; 0.0589548; 0.953151
  1294; 12; 149; 0.868522; 0.492462; 0.591375; 0.729078; 0.474484; 0.705087
  1295; 12; 150; 1.1772; 0.391477; 0.0879805; 0.0161697; 0.254022; 1.05663
  1296; 12; 152; 1.25117; 0.434752; 0.0879805; 0.765465; 0.7646; 1.18567
  1297; 12; 154; 1.51737; 0.590502; 0.0879805; 0.530569; 0.272594; 0.551796
  1298; 12; 157; 1.02234; 0.266421; 0.0263914; 1.03507; 0.663458; 0.722867
  1299; 12; 160; 1.25746; 0.438435; 0.0879805; 0.431584; 0.531308; 1.11783
  1300; 12; 161; 0.925972; 0.239114; 0.0783732; 0.340197; 0.280277; 0.764651
  1301; 12; 165; 0.522537; 0.286322; 0.58474; 0.392545; 0.200799; 0.567814
  1302; 12; 166; 0.930043; 0.246869; 0.0879805; 0.899763; 0.810291; 1.12688
  1303; 12; 167; 1.24917; 0.778778; 0.705087; 1.44862; 0.738959; 0.425288
  1304; 12; 168; 0.535772; 0.263701; 0.530456; 0.527105; 0.356314; 0.705087
  1305; 12; 171; 1.2959; 0.806121; 0.705087; -0.169984; 0.184352; 1.12679
  1306; 12; 172; 0.482462; -0.0529686; 0.0201053; 1.45996; 0.719576; 0.378774
  1307; 12; 177; 0.97492; 0.135229; -0.158539; 0.551649; 0.236565; 0.465339
  1308; 12; 180; 0.188343; -0.0534021; 0.326964; 0.881238; 0.563654; 0.705345
  1309; 12; 186; 0.991736; 0.62816; 0.705087; 1.24657; 0.72457; 0.610902
  1310; 12; 187; 1.03858; 0.310372; 0.0879805; 0.461601; 0.64326; 1.28657
  1311; 12; 190; 1.46676; 0.56089; 0.0879805; 1.19418; 0.746607; 0.705087
  1312; 12; 194; 1.01952; 0.632734; 0.684205; 1.00429; 0.635505; 0.705087
  1313; 12; 195; 0.577981; 0.191558; 0.357338; 0.721882; 0.342139; 0.476019
  1314; 12; 197; 0.379343; 0.00329018; 0.228536; 0.63388; 0.449658; 0.760277
  1315; 12; 198; 0.906899; 0.0431604; -0.251984; 0.539296; 0.22782; 0.462626
  1316; 12; 199; 0.539024; -0.134835; -0.185407; 1.45423; 0.729368; 0.402271
  1317; 13; 15; 0.0379156; 0.27204; 0.737068; 0.279085; 0.229473; 1.31271
  1318; 13; 16; 0.326544; 0.225405; 0.575502; 0.0650839; 0.26798; 0.656793
  1319; 13; 18; 0.06926; 0.267705; 0.575502; 0.522862; 0.194782; 0.249058
  1320; 13; 20; 0.32375; 0.225864; 0.575502; 0.902194; 0.128533; 1.01551
  1321; 13; 22; 0.595137; 0.181246; 0.575502; 0.674881; 0.169264; 0.352609
  1322; 13; 26; 0.517358; 0.194033; 0.575502; 0.305415; 0.227883; 0.772005
  1323; 13; 27; 0.673674; 0.16917; 0.410359; -0.0769503; 0.291364; 0.650441
  1324; 13; 29; 0.233835; 0.240577; 0.589293; 0.246531; 0.235693; 1.14126
  1325; 13; 31; -0.69218; 0.390415; 1.06466; 0.680956; 0.165631; 0.872548
  1326; 13; 34; 0.742384; 0.156708; 0.640415; 0.677031; 0.16731; 0.66862
  1327; 13; 35; 0.902538; 0.130631; 0.590345; 0.665278; 0.167838; 0.945656
  1328; 13; 37; 0.312887; 0.22765; 0.575502; 0.241034; 0.236732; 1.11464
  1329; 13; 38; 1.64387; 0.00910212; 0.520442; 0.138671; 0.253427; 1.14126
  1330; 13; 41; 0.531864; 0.191648; 0.575502; 0.568134; 0.18523; 0.665369
  1331; 13; 43; 0.529996; 0.19126; 0.712835; 0.902238; 0.128805; 0.960393
  1332; 13; 46; 0.77178; 0.152999; 0.418532; 0.273275; 0.231296; 1.14126
  1333; 13; 48; 0.76882; 0.15269; 0.575502; 0.448774; 0.204293; 0.776084
  1334; 13; 52; 0.657866; 0.170543; 0.652352; 0.910274; 0.129769; 0.509327
  1335; 13; 53; 0.36164; 0.219635; 0.575502; 0.490466; 0.197866; 0.691709
  1336; 13; 57; 0.609592; 0.1785; 0.648353; 0.07579; 0.264534; 0.989463
  1337; 13; 64; 0.902453; 0.13011; 0.69595; 0.913077; 0.128536; 0.661695
  1338; 13; 65; 0.902464; 0.130176; 0.682525; 0.563326; 0.184802; 0.905917
  1339; 13; 68; -0.030609; 0.287971; -0.183724; 0.750758; 0.152794; 1.14126
  1340; 13; 70; 0.422604; 0.209612; 0.575502; 0.297996; 0.22923; 0.746891
  1341; 13; 71; 0.434939; 0.208578; 0.379326; 0.789011; 0.146504; 1.14126
  1342; 13; 77; 0.649556; 0.172298; 0.575502; 0.700108; 0.163965; 0.579961
  1343; 13; 78; 0.628605; 0.174646; 0.792098; 0.73932; 0.159416; 0.205339
  1344; 13; 79; 0.539721; 0.190356; 0.575502; 0.27614; 0.231125; 1.08219
  1345; 13; 80; 0.384201; 0.215925; 0.575502; 0.843759; 0.139157; 0.814828
  1346; 13; 82; 0.441952; 0.208446; 0.177767; 0.259846; 0.233504; 1.14126
  1347; 13; 83; 0.348717; 0.221341; 0.658122; 0.615095; 0.175098; 1.14126
  1348; 13; 89; 0.595533; 0.180829; 0.644792; 0.148682; 0.255591; 0.389228
  1349; 13; 90; 0.10305; 0.262149; 0.575502; 0.171589; 0.249867; 0.775716
  1350; 13; 94; 0.815773; 0.142912; 0.981859; 1.51843; 0.0294491; 0.575257
  1351; 13; 99; -0.0417418; 0.286216; 0.523995; 0.941346; 0.123542; 0.730157
  1352; 13; 109; 0.779295; 0.150968; 0.575502; 0.596505; 0.17876; 1.02165
  1353; 13; 111; 0.328299; 0.22225; 1.14126; 0.0650938; 0.26804; 0.644602
  1354; 13; 113; 0.857046; 0.138185; 0.575502; 0.832871; 0.139434; 1.11341
  1355; 13; 118; 0.338082; 0.223508; 0.575502; 0.251556; 0.238423; 0.439499
  1356; 13; 120; 0.750784; 0.155656; 0.575502; 0.440879; 0.206983; 0.50127
  1357; 13; 121; 0.898377; 0.133653; 0.128904; 0.720346; 0.157794; 1.14126
  1358; 13; 125; 1.29123; 0.0653773; 0.85647; 0.0647552; 0.265981; 1.06203
  1359; 13; 127; 0.304278; 0.228395; 0.707813; 0.182108; 0.246285; 1.14126
  1360; 13; 130; 0.67943; 0.167387; 0.575502; 0.164337; 0.250542; 0.877681
  1361; 13; 134; 0.937883; 0.12367; 0.817267; -0.679925; 0.389494; 0.848648
  1362; 13; 135; 0.177829; 0.249855; 0.575502; 0.453783; 0.202868; 0.894725
  1363; 13; 136; 0.902549; 0.130697; 0.576803; 0.768596; 0.152111; 0.697213
  1364; 13; 137; 0.764; 0.153483; 0.575502; 0.13689; 0.253914; 1.10286
  1365; 13; 139; -0.514557; 0.365094; 0.298395; 0.902418; 0.129897; 0.739081
  1366; 13; 142; 0.208077; 0.244882; 0.575502; 0.404768; 0.209926; 1.09225
  1367; 13; 143; 0.468493; 0.201928; 0.603035; 0.0935342; 0.266929; -0.0591632
  1368; 13; 145; -0.590784; 0.373969; 1.02029; 0.584069; 0.181185; 0.946535
  1369; 13; 146; 0.409036; 0.211842; 0.575502; 0.403676; 0.212067; 0.705056
  1370; 13; 148; 0.230508; 0.241194; 0.575502; 0.0650128; 0.267547; 0.744406
  1371; 13; 150; -0.0585192; 0.286275; 1.05663; 0.901375; 0.130447; 0.664381
